date,commod_sub,place,cost_all_kg,cost_all_rai,cost_all_ton,cost_fix_kg,cost_fix_rai,cost_fix_ton,cost_var_kg,cost_var_rai,cost_var_ton,profit_kg,profit_rai,profit_ton,yield_kg,price_kg,commod_gr,commod
2010-08-31,ข้าวนาปี,กลาง,9.001226765799256,4842.66,9001.226765799256,1.2421189591078066,668.26,1242.1189591078066,7.759107806691451,4174.400000000001,7759.107806691451,2.415773234200744,1299.6859999999997,2415.773234200744,538.0,11.417,พืชไร่,ข้าว
2010-08-31,ข้าวนาปี,ตะวันออกเฉียงเหนือ,11.785490797546013,3842.07,11785.490797546012,1.7545398773006136,571.98,1754.5398773006136,10.030950920245399,3270.09,10030.9509202454,1.446509202453988,471.56199999999944,1446.509202453988,326.0,13.232000000000001,พืชไร่,ข้าว
2010-08-31,ข้าวนาปี,ประเทศ,10.399462915601022,4066.19,10399.462915601021,1.603171355498721,626.84,1603.1713554987211,8.7962915601023,3439.3500000000004,8796.291560102301,1.4415370843989785,563.6410000000001,1441.5370843989785,391.00000000000006,11.841000000000001,พืชไร่,ข้าว
2010-08-31,ข้าวนาปี,เหนือ,8.859576271186441,4181.72,8859.57627118644,1.596970338983051,753.7700000000001,1596.9703389830509,7.262605932203391,3427.9500000000003,7262.605932203391,3.481423728813559,1643.232,3481.423728813559,472.0,12.341000000000001,พืชไร่,ข้าว
2010-08-31,ข้าวนาปี,ใต้,9.964675324675325,3836.4,9964.675324675325,1.5611168831168833,601.0300000000001,1561.1168831168834,8.403558441558442,3235.37,8403.558441558442,0.9783246753246749,376.6550000000002,978.3246753246749,385.0,10.943,พืชไร่,ข้าว
2010-08-31,ข้าวปทุมธานี,ประเทศ,7.35446,4449.44563,7354.46,1.1513323107197513,696.55563,1151.3323107197514,6.20311116034471,3752.88,6203.11116034471,4.61054,2789.3793699999997,4610.54,604.9996369549906,11.965,พืชไร่,ข้าว
2010-08-31,ข้าวเหนียว,กลาง,13.553600000000001,4825.08,13553.6,2.458596320890017,875.2600000000001,2458.5963208900166,11.095003679109984,3949.8199999999997,11095.003679109985,-0.16160000000000035,-57.52800000000025,-161.60000000000036,355.99988195018295,13.392000000000001,พืชไร่,ข้าว
2010-08-31,ข้าวเหนียว,ตะวันออกเฉียงเหนือ,11.39949,3590.8399999999997,11399.49,1.7837457088592086,561.88,1783.7457088592087,9.61574429114079,3028.9599999999996,9615.74429114079,1.8335100000000002,577.5550000000007,1833.5100000000002,315.00005702009474,13.233,พืชไร่,ข้าว
2010-08-31,ข้าวเหนียว,ประเทศ,10.62443,3697.3,10624.43,1.74896629302464,608.6400000000001,1748.96629302464,8.875463706975362,3088.6600000000003,8875.463706975363,2.7675699999999996,963.116,2767.5699999999997,347.9998456387778,13.392,พืชไร่,ข้าว
2010-08-31,ข้าวเหนียว,เหนือ,8.09769,4267.48,8097.69,1.6345361117099555,861.4,1634.5361117099555,6.463153888290045,3406.08,6463.153888290045,5.6433100000000005,2974.027,5643.31,526.9996752160183,13.741,พืชไร่,ข้าว
2010-08-31,ข้าวเหนียว,ใต้,11.416459999999999,4132.76,11416.46,2.195745070025842,794.86,2195.745070025842,9.220714929974156,3337.9,9220.714929974156,1.975540000000001,9338.24,1975.5400000000009,362.0001296373833,13.392,พืชไร่,ข้าว
2010-10-31,กาแฟ,กลาง,38.12,4078.7800000000007,38120.0,11.629703783974616,1244.36,11629.703783974615,26.490296216025378,2834.4200000000005,26490.296216025377,23.970000000000006,2564.8499999999995,23970.000000000007,106.99842602308502,62.09,พืชยืนต้น,กาแฟ
2010-10-31,กาแฟ,ประเทศ,45.5,5960.040000000001,45500.0,10.530889054435875,1379.44,10530.889054435875,34.969110945564125,4580.6,34969.11094556413,25.439999999999998,3333.0999999999985,25439.999999999996,130.98989010989013,70.94,พืชยืนต้น,กาแฟ
2010-10-31,กาแฟ,เหนือ,32.69,5100.01,32689.999999999996,7.52112097819416,1173.38,7521.12097819416,25.168879021805832,3926.6299999999997,25168.87902180583,38.25,5966.629999999999,38250.0,156.01131844600798,70.94,พืชยืนต้น,กาแฟ
2010-10-31,กาแฟ,ใต้,46.74,5982.610000000001,46740.0,10.909263080829271,1396.3600000000001,10909.26308082927,35.830736919170725,4586.25,35830.736919170726,24.240000000000002,3102.83,24240.000000000004,127.99764655541293,70.98,พืชยืนต้น,กาแฟ
2010-10-31,ข้าวหอมมะลิ,กลาง,12.588040000000001,4934.51,12588.04,2.228980350713648,873.7600000000001,2228.980350713648,10.359059649286353,4060.75,10359.059649286353,0.6869599999999991,269.28999999999996,686.9599999999991,391.99986653998553,13.275,พืชไร่,ข้าว
2010-10-31,ข้าวหอมมะลิ,ตะวันออกเฉียงเหนือ,11.9515,3908.14,11951.5,1.7235170400753297,563.5899999999999,1723.5170400753298,10.227982959924672,3344.5500000000006,10227.982959924671,3.5085,1147.2800000000002,3508.5,326.9999581642472,15.459999999999999,พืชไร่,ข้าว
2010-10-31,ข้าวหอมมะลิ,ประเทศ,11.72503,4009.96,11725.03,1.7812866652036428,609.1999999999999,1781.2866652036428,9.943743334796356,3400.7599999999998,9943.743334796356,3.4709699999999994,1187.0720000000001,3470.9699999999993,341.99997782521666,15.196,พืชไร่,ข้าว
2010-10-31,ข้าวหอมมะลิ,เหนือ,9.9191,4404.08,9919.1,1.9382434192839366,860.5799999999999,1938.2434192839366,7.980856580716065,3543.5000000000005,7980.856580716065,6.0199,2672.8360000000002,6019.9,443.9999596737607,15.939,พืชไร่,ข้าว
2010-10-31,ข้าวหอมมะลิ,ใต้,12.1341,4198.4,12134.1,2.2952304485041926,794.1500000000001,2295.2304485041927,9.83886955149581,3404.25,9838.869551495809,3.0618999999999996,1059.4160000000002,3061.8999999999996,346.000115377325,15.196,พืชไร่,ข้าว
2010-10-31,มันสำปะหลัง,กลาง,1.7125136787898294,5320.78,1712.5136787898293,0.16418088187962662,510.10999999999996,164.1808818796266,1.5483327969102028,4810.67,1548.3327969102027,0.7974863212101704,2477.79,797.4863212101703,3107.0,2.51,พืชไร่,มันสำปะหลัง
2010-10-31,มันสำปะหลัง,ตะวันออกเฉียงเหนือ,1.6774487471526196,5154.8,1677.4487471526195,0.24330621542466643,747.68,243.30621542466642,1.434142531727953,4407.12,1434.142531727953,1.0825512528473802,3326.6799999999994,1082.5512528473803,3073.0,2.76,พืชไร่,มันสำปะหลัง
2010-10-31,มันสำปะหลัง,ประเทศ,1.6815058290155442,5192.490000000001,1681.5058290155444,0.22439443005181345,692.93,224.39443005181346,1.4571113989637308,4499.56,1457.1113989637308,0.9984941709844559,3083.3499999999995,998.4941709844559,3088.0,2.68,พืชไร่,มันสำปะหลัง
2010-10-31,มันสำปะหลัง,เหนือ,1.6460876571060266,5107.81,1646.0876571060267,0.2612439574605221,810.64,261.2439574605221,1.3848436996455045,4297.17,1384.8436996455046,1.0739123428939736,3332.3499999999995,1073.9123428939736,3103.0,2.72,พืชไร่,มันสำปะหลัง
2010-12-31,กระเทียม,ตะวันออกเฉียงเหนือ,27.22,20657.609999999997,27220.0,1.1598300190583521,880.21,1159.830019058352,26.060169980941648,19777.399999999998,26060.16998094165,10.149999999999999,7706.220000000001,10149.999999999998,758.9129316678911,37.37,พืชผัก,กระเทียม
2010-12-31,กระเทียม,เหนือ,23.21,22928.180000000004,23210.0,1.4829057081722141,1464.9,1482.9057081722142,21.727094291827786,21463.280000000002,21727.094291827787,14.159999999999997,13993.379999999994,14159.999999999996,987.8578199052134,37.37,พืชผัก,กระเทียม
2010-12-31,หอมหัวใหญ่,กลาง,6.68,24135.329999999998,6680.0,0.28720977919092056,1037.71,287.20977919092053,6.392790220809079,23097.62,6392.790220809079,10.27,37105.020000000004,10270.0,3613.073353293413,16.95,พืชผัก,หอมหัวใหญ่
2010-12-31,หอมหัวใหญ่,ประเทศ,6.17,24539.3,6170.0,0.3496659358661412,1390.6899999999998,349.6659358661412,5.820334064133859,23148.61,5820.334064133859,7.630000000000001,30329.500000000004,7630.000000000001,3977.196110210697,13.8,พืชผัก,หอมหัวใหญ่
2010-12-31,หอมหัวใหญ่,เหนือ,6.16,24551.3,6160.0,0.3515480157873514,1401.13,351.5480157873514,5.808451984212648,23150.17,5808.451984212648,9.31,37127.59,9310.0,3985.6006493506493,15.47,พืชผัก,หอมหัวใหญ่
2011-01-31,ทุเรียน,ประเทศ,17.27,14560.849999999999,17270.0,3.2157567037638604,2711.3,3215.7567037638605,14.05424329623614,11849.55,14054.24329623614,10.490000000000002,8840.830000000002,10490.000000000002,843.1297046902142,27.76,ไม้ผล,ทุเรียน
2011-01-31,ทุเรียน,ใต้,27.04,12734.98,27040.0,5.420005056937663,2552.65,5420.0050569376635,21.619994943062338,10182.33,21619.99494306234,-1.1400000000000006,-536.0799999999999,-1140.0000000000005,470.9681952662722,25.9,ไม้ผล,ทุเรียน
2011-01-31,ปาล์มน้ำมัน,กลาง,2.48,6528.05,2480.0,0.5204465039330275,1369.96,520.4465039330275,1.9595534960669725,5158.09,1959.5534960669725,2.7500000000000004,7237.31,2750.0000000000005,2632.2782258064517,5.23,พืชยืนต้น,ปาล์มน้ำมัน
2011-01-31,ปาล์มน้ำมัน,ประเทศ,2.77,7980.41,2770.0,0.4318999525087057,1244.31,431.8999525087057,2.3381000474912943,6736.099999999999,2338.1000474912944,2.57,7377.43,2570.0,2881.0144404332127,5.34,พืชยืนต้น,ปาล์มน้ำมัน
2011-01-31,ปาล์มน้ำมัน,ใต้,2.76,8100.07,2760.0,0.4212030266405105,1236.15,421.20302664051053,2.3387969733594893,6863.92,2338.796973359489,2.59,7586.129999999999,2590.0,2934.807971014493,5.35,พืชยืนต้น,ปาล์มน้ำมัน
2011-01-31,มะพร้าว,ประเทศ,4.886739130434782,3821.4299999999994,4886.739130434781,1.0343478260869563,808.8599999999999,1034.3478260869563,3.8523913043478255,3012.5699999999997,3852.3913043478256,5.723260869565218,4475.590000000001,5723.260869565218,782.0,10.61,พืชยืนต้น,มะพร้าว
2011-01-31,มังคุด,ประเทศ,21.47,7665.0599999999995,21470.0,5.918250907364066,2112.8900000000003,5918.250907364066,15.551749092635934,5552.169999999999,15551.749092635933,11.800000000000004,4212.330000000002,11800.000000000004,357.0125756870051,33.27,ไม้ผล,มังคุด
2011-01-31,มังคุด,ใต้,47.72,6585.870000000001,47720.0,13.004862409977722,1794.81,13004.862409977723,34.71513759002227,4791.06,34715.13759002227,-31.23,-4310.250000000001,-31230.0,138.01068734283322,16.49,ไม้ผล,มังคุด
2011-01-31,ยางพารา,กลาง,41.6,11856.109999999999,41600.0,9.269773644137917,2641.91,9269.773644137917,32.33022635586208,9214.199999999999,32330.22635586208,83.05000000000001,23669.14,83050.00000000001,285.0026442307692,124.65,พืชยืนต้น,ยางพารา
2011-01-31,ยางพารา,ตะวันออกเฉียงเหนือ,40.02,9925.099999999999,40020.0,10.836137469647662,2687.3999999999996,10836.137469647661,29.183862530352343,7237.7,29183.862530352344,82.09,20358.18,82090.0,248.00349825087451,122.11000000000001,พืชยืนต้น,ยางพารา
2011-01-31,ยางพารา,ประเทศ,52.43,13736.840000000002,52430.0,10.381276181421635,2719.93,10381.276181421636,42.04872381857837,11016.910000000002,42048.723818578364,71.72999999999999,18793.079999999994,71729.99999999999,262.00343314896054,124.16,พืชยืนต้น,ยางพารา
2011-01-31,ยางพารา,เหนือ,40.76,9048.45,40760.0,11.444891047637991,2540.69,11444.891047637992,29.315108952362003,6507.76,29315.108952362003,80.52000000000001,17875.71,80520.00000000001,221.99337585868503,121.28,พืชยืนต้น,ยางพารา
2011-01-31,ยางพารา,ใต้,53.73,14076.280000000002,53730.0,10.419503988269625,2729.7200000000003,10419.503988269626,43.310496011730365,11346.560000000001,43310.49601173036,70.43,18453.639999999996,70430.0,261.9817606551276,124.16,พืชยืนต้น,ยางพารา
2011-01-31,ลองกอง,ประเทศ,42.712672930613465,9354.075371804349,42712.672930613466,15.816683604589203,3463.8537094050353,15816.683604589203,26.895989326024267,5890.2216623993145,26895.989326024268,,,,219.0,,ไม้ผล,ลองกอง
2011-01-31,ลองกอง,เหนือ,21.614943310657594,9532.189999999999,21614.943310657593,7.612607709750566,3357.16,7612.607709750567,14.00233560090703,6175.03,14002.33560090703,3.0250566893424065,1334.050000000001,3025.0566893424066,441.0,24.64,ไม้ผล,ลองกอง
2011-01-31,ลองกอง,ใต้,157.06285714285715,8795.52,157062.85714285716,61.21785714285714,3428.2,61217.857142857145,95.845,5367.32,95845.0,,,,56.0,,ไม้ผล,ลองกอง
2011-01-31,ลำไย,ประเทศ,11.93188767550702,7648.34,11931.887675507021,3.0770358814352576,1972.38,3077.0358814352576,8.854851794071763,5675.96,8854.851794071763,12.398112324492978,7947.189999999999,12398.112324492977,641.0,24.33,ไม้ผล,ลำไย
2011-01-31,สับปะรดโรงงาน,กลาง,3.32,13618.820000000002,3320.0,0.20630639071520143,846.28,206.30639071520145,3.1136936092847987,12772.54,3113.6936092847986,1.6300000000000003,6700.816495579895,1630.0000000000002,4102.05421686747,4.95,พืชไร่,สับปะรดโรงงาน
2011-01-31,สับปะรดโรงงาน,ตะวันออกเฉียงเหนือ,2.59,10225.779999999999,2590.0,0.15436488952431993,609.46,154.36488952431992,2.43563511047568,9616.32,2435.63511047568,2.2,8712.691739969137,2200.0,3948.177606177606,4.79,พืชไร่,สับปะรดโรงงาน
2011-01-31,สับปะรดโรงงาน,ประเทศ,3.25,13053.34,3250.0,0.19736768520547232,792.71,197.36768520547233,3.0526323147945273,12260.63,3052.6323147945272,1.67,6686.666962376865,1670.0,4016.412307692308,4.92,พืชไร่,สับปะรดโรงงาน
2011-01-31,สับปะรดโรงงาน,เหนือ,3.14,11282.57,3140.0,0.1683580602646383,604.9399999999999,168.35806026463828,2.9716419397353615,10677.63,2971.6419397353616,1.4199999999999995,5082.650729366602,1419.9999999999995,3593.1751592356686,4.56,พืชไร่,สับปะรดโรงงาน
2011-01-31,สับปะรดโรงงาน,ใต้,2.29,10948.02,2290.0,0.14377525799185606,687.36,143.77525799185605,2.146224742008144,10260.66,2146.224742008144,3.05,14598.611275595329,3050.0,4780.794759825328,5.34,พืชไร่,สับปะรดโรงงาน
2011-01-31,เงาะ,ประเทศ,9.778331584470095,9318.75,9778.331584470096,2.0260125918153205,1930.79,2026.0125918153205,7.752318992654775,7387.96,7752.318992654775,7.021668415529906,6691.6500000000015,7021.668415529905,952.9999999999999,16.8,ไม้ผล,เงาะ
2011-01-31,เงาะ,ใต้,16.78066985645933,7014.32,16780.669856459328,4.16177033492823,1739.62,4161.77033492823,12.6188995215311,5274.7,12618.8995215311,1.6093301435406708,672.7000000000007,1609.3301435406709,418.0,18.39,ไม้ผล,เงาะ
2011-02-28,ข้าวนาปรัง,กลาง,7.37446,4977.76,7374.46,1.289037166516666,870.1,1289.037166516666,6.085422833483333,4107.66,6085.422833483333,1.26754,855.5900000000001,1267.54,674.9999321984254,8.642,พืชไร่,ข้าว
2011-02-28,ข้าวนาปรัง,ตะวันออกเฉียงเหนือ,8.09708,4194.29,8097.08,1.7345549258634954,898.5,1734.5549258634953,6.362525074136505,3295.79,6362.525074136504,0.3029200000000001,156.90999999999985,302.9200000000001,518.0003161633576,8.4,พืชไร่,ข้าว
2011-02-28,ข้าวนาปรัง,ประเทศ,7.77592,4805.52,7775.92,1.4921031127536666,922.12,1492.1031127536667,6.283816887246333,3883.4,6283.816887246333,0.6710799999999999,414.72599999999966,671.0799999999999,618.0001851870904,8.447,พืชไร่,ข้าว
2011-02-28,ข้าวนาปรัง,เหนือ,8.04881,4998.31,8048.81,1.6311275437697939,1012.93,1631.1275437697939,6.417682456230205,3985.38,6417.6824562302045,-0.0088100000000004,-5.470000000000255,-8.8100000000004,620.9998745156117,8.04,พืชไร่,ข้าว
2011-02-28,ข้าวนาปรัง,ใต้,7.73133,3827.01,7731.33,1.1321409260231876,560.41,1132.1409260231876,6.599189073976811,3266.6,6599.189073976811,0.71567,354.2550000000001,715.6700000000001,495.00021341735516,8.447,พืชไร่,ข้าว
2011-06-30,ข้าวโพดเลี้ยงสัตว์,กลาง,6.63,4368.04,6630.0,1.2645759196344355,833.14,1264.5759196344354,5.365424080365564,3534.9,5365.424080365564,2.71,1787.0199999999995,2710.0,658.8295625942685,9.34,พืชไร่,ข้าวโพดเลี้ยงสัตว์
2011-06-30,ข้าวโพดเลี้ยงสัตว์,ตะวันออกเฉียงเหนือ,6.43,4151.84,6430.0,1.2122844570118307,782.77,1212.2844570118307,5.217715542988168,3369.07,5217.715542988169,3.41,2204.8,3410.0,645.6982892690514,9.84,พืชไร่,ข้าวโพดเลี้ยงสัตว์
2011-06-30,ข้าวโพดเลี้ยงสัตว์,ประเทศ,6.47,4251.74,6470.0,1.256614139152441,825.78,1256.614139152441,5.213385860847558,3425.96,5213.385860847558,2.87,1884.6400000000003,2870.0,657.1468315301391,9.34,พืชไร่,ข้าวโพดเลี้ยงสัตว์
2011-06-30,ข้าวโพดเลี้ยงสัตว์,เหนือ,6.46,4269.59,6460.0,1.2700944118756134,839.44,1270.0944118756136,5.189905588124386,3430.15,5189.905588124386,2.6900000000000004,1778.5600000000004,2690.0000000000005,660.9272445820434,9.15,พืชไร่,ข้าวโพดเลี้ยงสัตว์
2011-07-31,มันฝรั่ง,ประเทศ,8.692535505430243,20809.93,8692.535505430244,0.43478279030910605,1040.87,434.7827903091061,8.257752715121137,19769.06,8257.752715121138,2.2374816924328726,5499.73,2237.4816924328725,2394.0,10.930017197863116,พืชผัก,มันฝรั่ง
2011-07-31,หอมแดง,ตะวันออกเฉียงเหนือ,9.692932426689334,22807.47,9692.932426689333,0.5489332766680833,1291.64,548.9332766680833,9.14399915002125,21515.83,9143.999150021249,12.457067573310665,29311.479999999996,12457.067573310665,2353.0,22.15,พืชผัก,หอมแดง
2011-07-31,หอมแดง,ประเทศ,10.78,21486.600000000002,10780.0,0.7525720960971023,1500.02,752.5720960971023,10.027427903902897,19986.58,10027.427903902897,11.37,22680.499999999996,11370.0,1993.1910946196663,22.15,พืชผัก,หอมแดง
2011-07-31,หอมแดง,เหนือ,11.55,20881.99,11550.0,0.8824288298193803,1595.4,882.4288298193803,10.66757117018062,19286.59,10667.571170180621,10.599999999999998,19165.209999999995,10599.999999999998,1807.9645021645022,22.15,พืชผัก,หอมแดง
2011-08-31,ข้าวนาปี,กลาง,8.735265780730897,5258.63,8735.265780730897,1.3098671096345513,788.54,1309.8671096345513,7.425398671096344,4470.089999999999,7425.3986710963445,2.257734219269103,1359.156,2257.734219269103,602.0,10.993,พืชไร่,ข้าว
2011-08-31,ข้าวนาปี,ตะวันออกเฉียงเหนือ,13.311185897435898,4153.09,13311.185897435898,2.164967948717949,675.47,2164.9679487179487,11.146217948717949,3477.62,11146.21794871795,-0.20718589743589838,-64.64200000000028,-207.18589743589837,312.0,13.104,พืชไร่,ข้าว
2011-08-31,ข้าวนาปี,ประเทศ,10.52126491646778,4408.41,10521.26491646778,1.7707159904534604,741.93,1770.7159904534603,8.750548926014321,3666.4800000000005,8750.548926014322,0.8367350835322195,350.59200000000055,836.7350835322195,419.0,11.358,พืชไร่,ข้าว
2011-08-31,ข้าวนาปี,เหนือ,7.776689419795223,4557.14,7776.689419795222,1.5189590443686007,890.11,1518.9590443686006,6.257730375426622,3667.03,6257.730375426622,3.7593105802047777,2202.955999999999,3759.3105802047776,586.0,11.536000000000001,พืชไร่,ข้าว
2011-08-31,ข้าวนาปี,ใต้,9.374389140271493,4143.48,9374.389140271493,1.6036651583710406,708.8199999999998,1603.6651583710407,7.7707239819004545,3434.6600000000003,7770.723981900454,3.7386108597285075,1652.4660000000003,3738.6108597285074,441.99999999999994,13.113,พืชไร่,ข้าว
2011-08-31,ข้าวปทุมธานี,ประเทศ,7.55635,4994.750000000001,7556.35,1.2999993102757894,859.3,1299.9993102757894,6.2563355611391955,4135.4400000000005,6256.335561139195,5.23365,3459.4399999999996,5233.65,661.0003506984193,12.79,พืชไร่,ข้าว
2011-08-31,ข้าวเหนียว,กลาง,16.425819999999998,5305.539999999999,16425.82,3.0172754621772713,974.58,3017.2754621772715,13.408544537822726,4330.959999999999,13408.544537822725,-4.46482,-1442.1369999999993,-4464.82,323.00000852316657,11.960999999999999,พืชไร่,ข้าว
2011-08-31,ข้าวเหนียว,ตะวันออกเฉียงเหนือ,12.396709999999999,3842.98,12396.71,2.0365484400907623,631.3299999999999,2036.5484400907624,10.360161559909235,3211.65,10360.161559909235,-0.43570999999999915,-135.07000000000016,-435.7099999999991,309.99999193334367,11.961,พืชไร่,ข้าว
2011-08-31,ข้าวเหนียว,ประเทศ,11.07642,3987.5099999999998,11076.42,1.9140561315708298,689.06,1914.0561315708298,9.16236386842917,3298.45,9162.363868429169,0.8845799999999999,318.4500000000003,884.5799999999999,359.9998916617463,11.961,พืชไร่,ข้าว
2011-08-31,ข้าวเหนียว,เหนือ,7.83561,4662.19,7835.61,1.6154446678277807,961.19,1615.4446678277807,6.220165332172219,3700.9999999999995,6220.16533217222,6.35939,3783.835,6359.39,595.000261626089,14.195,พืชไร่,ข้าว
2011-08-31,ข้าวเหนียว,ใต้,8.94754,4437.98,8947.54,1.7856854194926521,885.6999999999999,1785.685419492652,7.161854580507349,3552.2799999999997,7161.854580507349,3.013459999999999,1494.6760000000004,3013.459999999999,496.00001788200996,11.960999999999999,พืชไร่,ข้าว
2011-10-31,กาแฟ,กลาง,38.19,4277.08,38190.0,11.90644958710148,1333.46,11906.44958710148,26.283550412898517,2943.62,26283.550412898516,30.900000000000006,3461.0,30900.000000000007,111.99476302697042,69.09,พืชยืนต้น,กาแฟ
2011-10-31,กาแฟ,ประเทศ,46.2,6236.529999999999,46200.0,10.978753249002253,1482.02,10978.753249002253,35.22124675099776,4754.509999999999,35221.24675099776,22.89,3090.620000000001,22890.0,134.9898268398268,69.09,พืชยืนต้น,กาแฟ
2011-10-31,กาแฟ,เหนือ,34.14,5394.86,34140.0,7.977006928817431,1260.54,7977.006928817431,26.162993071182573,4134.32,26162.993071182573,34.95,5521.3600000000015,34950.0,158.02167545401286,69.09,พืชยืนต้น,กาแฟ
2011-10-31,กาแฟ,ใต้,47.43,6260.389999999999,47430.0,11.365368643167598,1500.1399999999999,11365.368643167598,36.0646313568324,4760.25,36064.631356832404,21.660000000000004,2859.4900000000016,21660.000000000004,131.9921990301497,69.09,พืชยืนต้น,กาแฟ
2011-10-31,ข้าวหอมมะลิ,กลาง,16.90043,5458.84,16900.43,3.1234668571344826,1008.88,3123.466857134483,13.776963142865513,4449.959999999999,13776.963142865514,-3.8334300000000003,-1238.1990000000005,-3833.4300000000003,323.0000656788023,13.067,พืชไร่,ข้าว
2011-10-31,ข้าวหอมมะลิ,ตะวันออกเฉียงเหนือ,13.623299999999999,4250.47,13623.3,2.078813906932645,648.59,2078.813906932645,11.544486093067354,3601.88,11544.486093067353,1.6827000000000008,525.0019999999995,1682.7000000000007,312.00002936146166,15.306,พืชไร่,ข้าว
2011-10-31,ข้าวหอมมะลิ,ประเทศ,13.117959999999998,4368.28,13117.96,2.100390717353283,699.4300000000001,2100.390717353283,11.017569282646717,3668.8500000000004,11017.569282646717,2.261040000000001,752.9270000000006,2261.040000000001,332.99994816267167,15.379,พืชไร่,ข้าว
2011-10-31,ข้าวหอมมะลิ,เหนือ,9.08305,4850.35,9083.05,1.8605612990815097,993.5400000000001,1860.5612990815098,7.222488700918491,3856.8100000000004,7222.48870091849,6.530950000000001,3487.526,6530.950000000001,534.0001431237305,15.614,พืชไร่,ข้าว
2011-10-31,ข้าวหอมมะลิ,ใต้,12.034370000000001,4573.06,12034.37,2.4104213688864786,915.9599999999999,2410.421368886479,9.623948631113521,3657.1,9623.94863111352,3.344629999999999,1270.96,3344.629999999999,379.9999501427993,15.379,พืชไร่,ข้าว
2011-10-31,มันสำปะหลัง,กลาง,1.7922088353413652,6247.639999999999,1792.208835341365,0.1902897303499713,663.3499999999999,190.28973034997128,1.6019191049913941,5584.29,1601.919104991394,0.1177911646586347,410.6199999999999,117.7911646586347,3486.0,1.91,พืชไร่,มันสำปะหลัง
2011-10-31,มันสำปะหลัง,ตะวันออกเฉียงเหนือ,1.8139023659778377,6056.62,1813.9023659778377,0.29048517520215633,969.93,290.4851752021563,1.5234171907756813,5086.69,1523.4171907756813,0.37609763402216223,1255.79,376.09763402216225,3339.0,2.19,พืชไร่,มันสำปะหลัง
2011-10-31,มันสำปะหลัง,ประเทศ,1.8139023659778377,6080.53,1813.9023659778377,0.26936488766330374,902.9599999999999,269.36488766330376,1.5445374783145338,5177.57,1544.5374783145337,0.35567883628066155,1247.0099999999993,355.6788362806615,3352.1815253392156,2.1695812022584993,พืชไร่,มันสำปะหลัง
2011-10-31,มันสำปะหลัง,เหนือ,1.6936189111747852,5910.7300000000005,1693.6189111747854,0.3020114613180516,1054.0200000000002,302.0114613180516,1.3916074498567335,4856.71,1391.6074498567334,0.4863810888252149,1697.4700000000003,486.38108882521493,3490.0,2.18,พืชไร่,มันสำปะหลัง
2011-12-31,กระเทียม,ตะวันออกเฉียงเหนือ,28.04,21844.82,28040.0,1.1586795954372706,902.68,1158.6795954372706,26.88132040456273,20942.14,26881.320404562728,1.2300000000000004,956.5099999999984,1230.0000000000005,779.0592011412268,29.27,พืชผัก,กระเทียม
2011-12-31,กระเทียม,เหนือ,24.08,24368.140000000003,24080.0,1.4810676235445128,1498.7899999999997,1481.0676235445128,22.598932376455483,22869.350000000002,22598.932376455483,5.190000000000001,5253.099999999995,5190.000000000001,1011.965946843854,29.27,พืชผัก,กระเทียม
2011-12-31,หอมหัวใหญ่,กลาง,7.0,25543.63,7000.0,0.2934293207347585,1070.75,293.4293207347585,6.7065706792652415,24472.88,6706.570679265242,-1.3099999999999996,-4780.82,-1309.9999999999995,3649.09,5.69,พืชผัก,หอมหัวใหญ่
2011-12-31,หอมหัวใหญ่,ประเทศ,6.39,25840.45,6390.0,0.3529350185465036,1427.23,352.9350185465036,6.037064981453496,24413.22,6037.064981453496,-0.6999999999999993,-2835.779999999999,-699.9999999999993,4043.888888888889,5.69,พืชผัก,หอมหัวใหญ่
2011-12-31,หอมหัวใหญ่,เหนือ,6.37,25849.23,6370.0,0.3543106932005325,1437.78,354.3106932005325,6.015689306799468,24411.45,6015.689306799468,-0.6799999999999997,-2776.279999999999,-679.9999999999998,4057.9638932496073,5.69,พืชผัก,หอมหัวใหญ่
2012-01-31,ทุเรียน,ประเทศ,16.81,15160.109999999999,16810.0,3.083636846962192,2780.98,3083.636846962192,13.726363153037807,12379.13,13726.363153037808,15.110000000000003,13631.730000000001,15110.000000000004,901.8506841165972,31.92,ไม้ผล,ทุเรียน
2012-01-31,ทุเรียน,ใต้,21.8,13493.439999999999,21800.0,4.228541869234236,2617.32,4228.5418692342355,17.571458130765766,10876.119999999999,17571.458130765765,9.34,5782.220000000001,9340.0,618.9651376146788,31.14,ไม้ผล,ทุเรียน
2012-01-31,ปาล์มน้ำมัน,กลาง,3.3,8305.050000000001,3300.0,0.5455636028681344,1373.01,545.5636028681345,2.7544363971318657,6932.040000000001,2754.4363971318658,1.2400000000000002,3126.6699999999983,1240.0000000000002,2516.6818181818185,4.54,พืชยืนต้น,ปาล์มน้ำมัน
2012-01-31,ปาล์มน้ำมัน,ประเทศ,2.85,8702.07,2850.0,0.4582659643050447,1399.25,458.2659643050447,2.3917340356949555,7302.82,2391.7340356949553,2.06,6307.800000000001,2060.0,3053.357894736842,4.91,พืชยืนต้น,ปาล์มน้ำมัน
2012-01-31,ปาล์มน้ำมัน,ใต้,2.79,8740.380000000001,2790.0,0.4474595154901732,1401.7800000000002,447.4595154901732,2.3425404845098265,7338.6,2342.5404845098265,2.1500000000000004,6721.82,2150.0000000000005,3132.7526881720432,4.94,พืชยืนต้น,ปาล์มน้ำมัน
